,incident_date
1498,2010-03-05
1499,2010-03-05
1500,2010-03-05
1501,2010-03-04
1502,2010-03-05
1503,2010-03-05
1504,2010-03-05
1505,2010-03-05
1506,2010-03-05
1507,2010-03-02
1508,2010-03-03
1509,2010-03-05
1510,2010-03-05
1511,2010-03-05
1512,2010-03-02
1513,2010-03-02
1514,2010-03-02
1515,2010-03-02
1516,2010-03-02
1517,2010-03-03
1518,2010-03-02
1519,2010-03-03
1520,2010-03-02
1521,2010-03-03
1522,2010-03-02
1523,2010-03-03
1524,2010-03-01
1525,2010-03-03
1526,2010-03-03
1527,2010-03-03
1528,2010-03-03
1529,2010-03-03
1530,2010-03-03
1531,2010-03-03
1532,2010-03-03
1533,2010-03-03
1534,2010-03-03
1535,2010-03-03
1536,2010-03-03
1537,2010-03-04
1538,2010-03-04
1539,2010-03-05
1540,2010-03-05
1541,2010-03-05
1542,2010-03-05
1543,2010-03-06
1544,2010-03-06
1545,2010-03-06
1546,2010-03-06
1547,2010-03-06
1548,2010-03-05
1549,2010-03-06
1550,2010-03-06
1551,2010-03-06
1552,2010-03-06
1553,2010-03-06
1554,2010-03-06
1555,2010-03-06
1556,2010-03-06
1557,2010-03-06
1558,2010-03-06
1559,2010-03-06
1560,2010-03-06
1561,2010-03-06
1562,2010-03-06
1563,2010-03-06
1564,2010-03-06
1565,2010-03-07
1566,2010-03-07
1567,2010-03-07
1568,2010-03-07
1569,2010-03-07
1570,2010-03-07
1571,2010-03-07
1572,2010-03-07
1573,2010-03-07
1574,2010-03-07
1575,2010-03-06
1576,2010-03-06
1577,2010-03-07
1578,2010-03-07
1579,2010-03-08
1580,2010-03-05
1581,2010-03-08
1582,2010-03-08
1583,2010-03-08
1584,2010-03-07
1585,2010-03-08
1586,2010-03-08
1587,2010-03-08
1588,2010-03-08
1589,2010-03-08
1590,2010-03-06
1591,2010-03-09
1592,2010-03-08
1593,2010-03-08
1594,2010-03-08
1595,2010-03-09
1596,2010-03-09
1597,2010-03-05
1598,2010-03-09
1599,2010-03-10
1600,2010-03-01
1601,2010-03-06
1602,2010-03-10
1603,2010-04-23
1604,2010-04-10
1605,2010-04-02
1606,2010-04-23
1607,2010-04-12
1608,2010-04-23
1609,2010-04-23
1610,2010-04-23
1611,2010-04-18
1612,2010-04-23
1613,2010-04-23
1614,2010-04-23
1615,2010-04-24
1616,2010-04-24
1617,2010-04-23
1618,2010-04-24
1619,2010-04-24
1620,2010-04-23
1621,2010-04-24
1622,2010-04-24
1623,2010-04-24
1624,2010-04-16
1625,2010-04-24
1626,2010-04-24
1627,2010-04-24
1628,2010-04-24
1629,2010-04-24
1630,2010-04-24
1631,2010-04-23
1632,2010-04-24
1633,2010-04-24
1634,2010-04-24
1635,2010-04-24
1636,2010-04-24
1637,2010-04-24
1638,2010-04-24
1639,2010-04-25
1640,2010-04-25
1641,2010-04-25
1642,2010-04-24
1643,2010-04-24
1644,2010-04-24
1645,2010-04-25
1646,2010-04-24
1647,2010-04-20
1648,2010-04-01
1649,2010-04-28
1650,2010-04-29
1651,2010-04-28
1652,2010-04-28
1653,2010-04-29
1654,2010-04-29
1655,2010-04-29
1656,2010-04-29
1657,2010-04-28
1658,2010-04-29
1659,2010-04-29
1660,2010-04-29
1661,2010-04-29
1662,2010-04-29
1663,2010-04-29
1664,2010-04-29
1665,2010-04-29
1666,2010-04-29
1667,2010-04-29
1668,2010-04-29
1669,2010-04-30
1670,2010-04-29
1671,2010-04-16
1672,2010-04-30
1673,2010-04-30
1674,2010-04-30
1675,2010-04-30
1676,2010-04-30
1677,2010-04-30
1678,2010-04-30
1679,2010-04-29
1680,2010-04-30
1681,2010-04-30
1682,2010-04-30
1683,2010-04-30
1684,2010-04-30
1685,2010-04-16
1686,2010-04-25
1687,2010-04-25
1688,2010-04-25
1689,2010-04-25
1690,2010-04-24
1691,2010-04-26
1692,2010-04-25
1693,2010-04-26
1694,2010-04-26
1695,2010-04-22
1696,2010-04-26
1697,2010-04-26
1698,2010-04-26
1699,2010-04-25
1700,2010-04-24
1701,2010-04-16
1702,2010-04-25
1703,2010-04-26
1704,2010-04-25
1705,2010-04-26
1706,2010-04-21
1707,2010-04-23
1708,2010-04-26
1709,2010-04-26
1710,2010-04-26
1711,2010-04-26
1712,2010-04-26
1713,2010-04-26
1714,2010-04-26
1715,2010-04-13
1716,2010-04-27
1717,2010-04-26
1718,2010-04-24
1719,2010-04-26
1720,2010-04-17
1721,2010-04-22
1722,2010-04-16
1723,2010-04-27
1724,2010-04-27
1725,2010-04-27
1726,2010-04-28
1727,2010-04-28
1728,2010-04-27
1729,2010-04-28
1730,2010-04-28
1731,2010-04-27
1732,2010-04-28
1733,2010-04-25
1734,2010-04-28
1735,2010-04-17
1736,2010-04-28
1737,2010-04-28
1738,2010-04-28
1739,2010-04-28
1740,2010-04-28
1741,2010-04-28
1742,2010-04-13
1743,2010-04-01
1744,2010-04-13
1745,2010-04-13
1746,2010-04-13
1747,2010-04-13
1748,2010-04-13
1749,2010-04-13
1750,2010-04-13
1751,2010-04-13
1752,2010-04-13
1753,2010-04-13
1754,2010-04-14
1755,2010-04-14
1756,2010-04-13
1757,2010-04-13
1758,2010-04-14
1759,2010-04-14
1760,2010-04-14
1761,2010-04-14
1762,2010-04-08
1763,2010-04-14
1764,2010-04-14
1765,2010-04-14
1766,2010-04-14
1767,2010-04-14
1768,2010-04-14
1769,2010-04-15
1770,2010-04-15
1771,2010-04-15
1772,2010-04-15
1773,2010-04-15
1774,2010-04-14
1775,2010-04-08
1776,2010-04-12
1777,2010-04-15
1778,2010-04-14
1779,2010-04-11
1780,2010-04-15
1781,2010-04-15
1782,2010-04-15
1783,2010-04-15
1784,2010-04-15
1785,2010-04-15
1786,2010-04-15
1787,2010-04-16
1788,2010-04-16
1789,2010-04-01
1790,2010-04-16
1791,2010-04-15
1792,2010-04-16
1793,2010-04-16
1794,2010-04-16
1795,2010-04-16
1796,2010-04-16
1797,2010-04-16
1798,2010-04-16
1799,2010-04-17
1800,2010-04-17
1801,2010-04-16
1802,2010-04-16
1803,2010-04-17
1804,2010-04-15
1805,2010-04-16
1806,2010-04-17
1807,2010-04-17
1808,2010-04-17
1809,2010-04-17
1810,2010-04-17
1811,2010-04-17
1812,2010-04-17
1813,2010-04-17
1814,2010-04-17
1815,2010-04-18
1816,2010-04-17
1817,2010-04-18
1818,2010-04-17
1819,2010-04-17
1820,2010-04-18
1821,2010-04-18
1822,2010-04-18
1823,2010-04-18
1824,2010-04-18
1825,2010-04-15
1826,2010-04-18
1827,2010-04-18
1828,2010-04-18
1829,2010-04-15
1830,2010-04-19
1831,2010-04-18
1832,2010-04-19
1833,2010-04-12
1834,2010-04-17
1835,2010-04-19
1836,2010-04-16
1837,2010-04-19
1838,2010-04-19
1839,2010-04-19
1840,2010-04-19
1841,2010-04-20
1842,2010-04-20
1843,2010-04-19
1844,2010-04-20
1845,2010-04-17
1846,2010-04-16
1847,2010-04-20
1848,2010-04-19
1849,2010-04-04
1850,2010-04-20
1851,2010-04-20
1852,2010-04-20
1853,2010-04-19
1854,2010-04-20
1855,2010-04-20
1856,2010-04-03
1857,2010-04-21
1858,2010-04-20
1859,2010-04-20
1860,2010-04-20
1861,2010-04-20
1862,2010-04-21
1863,2010-04-21
1864,2010-04-20
1865,2010-04-20
1866,2010-04-19
1867,2010-04-20
1868,2010-04-20
1869,2010-04-21
1870,2010-04-21
1871,2010-04-21
1872,2010-04-21
1873,2010-04-21
1874,2010-04-16
1875,2010-04-20
1876,2010-04-14
1877,2010-04-21
1878,2010-04-21
1879,2010-04-20
1880,2010-04-21
1881,2010-04-22
1882,2010-04-21
1883,2010-04-22
1884,2010-04-15
1885,2010-04-08
1886,2010-04-22
1887,2010-04-22
1888,2010-04-22
1889,2010-04-22
1890,2010-04-22
1891,2010-04-22
1892,2010-04-23
1893,2010-04-23
1894,2010-04-23
1895,2010-04-23
1896,2010-04-23
1897,2010-04-22
1898,2010-04-22
1899,2010-04-23
1900,2010-04-04
1901,2010-04-06
1902,2010-04-06
1903,2010-04-06
1904,2010-04-06
1905,2010-04-06
1906,2010-04-06
1907,2010-04-06
1908,2010-04-06
1909,2010-04-05
1910,2010-04-06
1911,2010-04-06
1912,2010-04-06
1913,2010-04-07
1914,2010-04-06
1915,2010-04-07
1916,2010-04-07
1917,2010-04-06
1918,2010-04-07
1919,2010-04-07
1920,2010-04-07
1921,2010-04-07
1922,2010-04-06
1923,2010-04-06
1924,2010-04-07
1925,2010-04-07
1926,2010-04-07
1927,2010-04-03
1928,2010-04-06
1929,2010-04-06
1930,2010-04-07
1931,2010-04-07
1932,2010-04-07
1933,2010-04-07
1934,2010-04-02
1935,2010-04-03
1936,2010-04-07
1937,2010-04-07
1938,2010-04-07
1939,2010-04-07
1940,2010-04-07
1941,2010-04-07
1942,2010-04-07
1943,2010-04-07
1944,2010-04-08
1945,2010-04-08
1946,2010-04-08
1947,2010-04-07
1948,2010-04-08
1949,2010-04-08
1950,2010-04-08
1951,2010-04-08
1952,2010-04-08
1953,2010-04-08
1954,2010-04-05
1955,2010-04-07
1956,2010-04-06
1957,2010-04-08
1958,2010-04-08
1959,2010-04-07
1960,2010-04-08
1961,2010-04-08
1962,2010-04-06
1963,2010-04-09
1964,2010-04-09
1965,2010-04-09
1966,2010-04-01
1967,2010-04-07
1968,2010-04-08
1969,2010-04-08
1970,2010-04-05
1971,2010-04-08
1972,2010-04-08
1973,2010-04-09
1974,2010-04-08
1975,2010-04-08
1976,2010-04-08
1977,2010-04-09
1978,2010-04-09
1979,2010-04-08
1980,2010-04-08
1981,2010-04-06
1982,2010-04-09
1983,2010-04-09
1984,2010-04-09
1985,2010-04-09
1986,2010-04-04
1987,2010-04-09
1988,2010-04-09
1989,2010-04-10
1990,2010-04-10
1991,2010-04-10
1992,2010-04-10
1993,2010-04-10
1994,2010-04-09
1995,2010-04-10
1996,2010-04-09
1997,2010-04-09
1998,2010-04-10
1999,2010-04-10
2000,2010-04-10
2001,2010-04-10
2002,2010-04-11
2003,2010-04-11
2004,2010-04-10
2005,2010-04-11
2006,2010-04-11
2007,2010-04-11
2008,2010-04-10
2009,2010-04-11
2010,2010-04-11
2011,2010-04-12
2012,2010-04-12
2013,2010-04-12
2014,2010-04-12
2015,2010-04-12
2016,2010-04-11
2017,2010-04-09
2018,2010-04-12
2019,2010-04-12
2020,2010-04-12
2021,2010-04-12
2022,2010-04-11
2023,2010-04-10
2024,2010-04-12
2025,2010-04-02
2026,2010-04-12
2027,2010-04-10
2028,2010-04-10
2029,2010-04-12
2030,2010-04-12
2031,2010-04-11
2032,2010-04-12
2033,2010-04-12
2034,2010-04-12
2035,2010-04-13
2036,2010-04-11
2037,2010-04-13
2038,2010-04-11
2039,2010-04-13
2040,2010-04-13
2041,2010-04-01
2042,2010-04-01
2043,2010-04-01
2044,2010-04-01
2045,2010-04-01
2046,2010-04-01
2047,2010-04-01
2048,2010-04-01
2049,2010-04-01
2050,2010-04-01
2051,2010-04-01
2052,2010-04-01
2053,2010-04-01
2054,2010-04-01
2055,2010-04-01
2056,2010-04-01
2057,2010-04-01
2058,2010-04-01
2059,2010-04-01
2060,2010-04-01
2061,2010-04-01
2062,2010-04-01
2063,2010-04-01
2064,2010-04-02
2065,2010-04-02
2066,2010-04-02
2067,2010-04-01
2068,2010-04-02
2069,2010-04-02
2070,2010-04-02
2071,2010-04-02
2072,2010-04-02
2073,2010-04-02
2074,2010-04-02
2075,2010-04-02
2076,2010-04-02
2077,2010-04-01
2078,2010-04-02
2079,2010-04-02
2080,2010-04-02
2081,2010-04-03
2082,2010-04-03
2083,2010-04-03
2084,2010-04-03
2085,2010-04-03
2086,2010-04-03
2087,2010-04-03
2088,2010-04-03
2089,2010-04-03
2090,2010-04-03
2091,2010-04-03
2092,2010-04-03
2093,2010-04-03
2094,2010-04-03
2095,2010-04-03
2096,2010-04-03
2097,2010-04-02
2098,2010-04-03
2099,2010-04-03
2100,2010-04-03
2101,2010-04-03
2102,2010-04-04
2103,2010-04-04
2104,2010-04-04
2105,2010-04-04
2106,2010-04-03
2107,2010-04-03
2108,2010-04-04
2109,2010-04-04
2110,2010-04-03
2111,2010-04-03
2112,2010-04-04
2113,2010-04-03
2114,2010-04-03
2115,2010-04-03
2116,2010-04-03
2117,2010-04-03
2118,2010-04-03
2119,2010-04-03
2120,2010-04-03
2121,2010-04-03
2122,2010-04-03
2123,2010-04-03
2124,2010-04-03
2125,2010-04-04
2126,2010-04-04
2127,2010-04-04
2128,2010-04-04
2129,2010-04-04
2130,2010-04-04
2131,2010-04-04
2132,2010-04-05
2133,2010-04-02
2134,2010-04-04
2135,2010-04-05
2136,2010-04-03
2137,2010-04-05
2138,2010-04-03
2139,2010-04-05
2140,2010-04-05
2141,2010-04-05
2142,2010-04-05
2143,2010-04-05
2144,2010-04-05
2145,2010-04-06
2146,2010-04-06
2147,2010-04-06
2148,2010-04-06
2149,2010-04-06
2150,2010-05-01
2151,2010-05-01
2152,2010-05-01
2153,2010-05-01
2154,2010-05-01
2155,2010-05-01
2156,2010-05-01
2157,2010-05-01
2158,2010-05-01
2159,2010-05-01
2160,2010-05-01
2161,2010-05-01
2162,2010-05-01
2163,2010-05-01
2164,2010-05-01
2165,2010-05-01
2166,2010-05-01
2167,2010-05-01
2168,2010-05-01
2169,2010-05-26
2170,2010-05-26
2171,2010-05-26
2172,2010-05-26
2173,2010-05-26
2174,2010-05-26
2175,2010-05-26
2176,2010-05-26
2177,2010-05-27
2178,2010-05-27
2179,2010-05-26
2180,2010-05-27
2181,2010-05-26
2182,2010-05-27
2183,2010-05-17
2184,2010-05-25
2185,2010-05-26
2186,2010-05-27
2187,2010-05-27
2188,2010-05-26
2189,2010-05-27
2190,2010-05-27
2191,2010-05-27
2192,2010-05-27
2193,2010-05-25
2194,2010-05-26
2195,2010-05-27
2196,2010-05-28
2197,2010-05-28
2198,2010-05-28
2199,2010-05-28
2200,2010-05-27
2201,2010-05-28
2202,2010-05-28
2203,2010-05-27
2204,2010-05-25
2205,2010-05-28
2206,2010-05-28
2207,2010-05-22
2208,2010-05-27
2209,2010-05-28
2210,2010-05-28
2211,2010-05-26
2212,2010-05-29
2213,2010-05-29
2214,2010-05-29
2215,2010-05-28
2216,2010-05-28
2217,2010-05-29
2218,2010-05-29
2219,2010-05-29
2220,2010-05-29
2221,2010-05-30
2222,2010-05-29
2223,2010-05-30
2224,2010-05-30
2225,2010-05-30
2226,2010-05-30
2227,2010-05-29
2228,2010-05-30
2229,2010-05-30
2230,2010-05-29
2231,2010-05-30
2232,2010-05-30
2233,2010-05-30
2234,2010-05-30
2235,2010-05-29
2236,2010-05-30
2237,2010-05-30
2238,2010-05-29
2239,2010-05-30
2240,2010-05-31
2241,2010-05-30
2242,2010-05-31
2243,2010-05-31
2244,2010-05-29
2245,2010-05-31
2246,2010-05-31
2247,2010-05-31
2248,2010-05-29
2249,2010-05-31
2250,2010-05-31
2251,2010-05-31
2252,2010-05-31
2253,2010-05-31
2254,2010-05-31
2255,2010-05-31
2256,2010-05-31
2257,2010-05-31
2258,2010-05-31
2259,2010-05-17
2260,2010-05-18
2261,2010-05-18
2262,2010-05-18
2263,2010-05-18
2264,2010-05-17
2265,2010-05-15
2266,2010-05-18
2267,2010-05-18
2268,2010-05-18
2269,2010-05-18
2270,2010-05-14
2271,2010-05-17
2272,2010-05-18
2273,2010-05-18
2274,2010-05-18
2275,2010-05-18
2276,2010-05-19
2277,2010-05-19
2278,2010-05-18
2279,2010-05-19
2280,2010-05-18
2281,2010-05-19
2282,2010-05-19
2283,2010-05-01
2284,2010-05-18
2285,2010-05-19
2286,2010-05-19
2287,2010-05-19
2288,2010-05-19
2289,2010-05-19
2290,2010-05-19
2291,2010-05-20
2292,2010-05-19
2293,2010-05-20
2294,2010-05-20
2295,2010-05-20
2296,2010-05-20
2297,2010-05-18
2298,2010-05-19
2299,2010-05-20
2300,2010-05-20
2301,2010-05-20
2302,2010-05-20
2303,2010-05-19
2304,2010-05-20
2305,2010-05-20
2306,2010-05-13
2307,2010-05-20
2308,2010-05-11
2309,2010-05-20
2310,2010-05-20
2311,2010-05-20
2312,2010-05-19
2313,2010-05-19
2314,2010-05-20
2315,2010-05-21
2316,2010-05-21
2317,2010-05-21
2318,2010-05-21
2319,2010-05-21
2320,2010-05-20
2321,2010-05-21
2322,2010-05-21
2323,2010-05-21
2324,2010-05-21
2325,2010-05-21
2326,2010-05-21
2327,2010-05-21
2328,2010-05-21
2329,2010-05-21
2330,2010-05-19
2331,2010-05-21
2332,2010-05-21
2333,2010-05-22
2334,2010-05-22
2335,2010-05-22
2336,2010-05-21
2337,2010-05-22
2338,2010-05-22
2339,2010-05-22
2340,2010-05-22
2341,2010-05-22
2342,2010-05-22
2343,2010-05-22
2344,2010-05-22
2345,2010-05-22
2346,2010-05-22
2347,2010-05-22
2348,2010-05-22
2349,2010-05-22
2350,2010-05-22
2351,2010-05-22
2352,2010-05-23
2353,2010-05-23
2354,2010-05-23
2355,2010-05-22
2356,2010-05-22
2357,2010-05-22
2358,2010-05-22
2359,2010-05-23
2360,2010-05-23
2361,2010-05-23
2362,2010-05-23
2363,2010-05-23
2364,2010-05-19
2365,2010-05-21
2366,2010-05-23
2367,2010-05-23
2368,2010-05-23
2369,2010-05-24
2370,2010-05-23
2371,2010-05-14
2372,2010-05-21
2373,2010-05-24
2374,2010-05-22
2375,2010-05-24
2376,2010-05-22
2377,2010-05-24
2378,2010-05-24
2379,2010-05-24
2380,2010-05-25
2381,2010-05-25
2382,2010-05-24
2383,2010-05-24
2384,2010-05-26
2385,2010-05-26
2386,2010-05-24
2387,2010-05-21
2388,2010-05-25
2389,2010-05-24
2390,2010-05-24
2391,2010-05-25
2392,2010-05-22
2393,2010-05-24
2394,2010-05-25
2395,2010-05-25
2396,2010-05-25
2397,2010-05-25
2398,2010-05-25
2399,2010-05-24
2400,2010-05-25
2401,2010-05-26
2402,2010-05-26
2403,2010-05-07
2404,2010-05-26
2405,2010-05-26
2406,2010-05-06
2407,2010-05-26
2408,2010-05-20
2409,2010-05-24
2410,2010-05-26
2411,2010-05-26
2412,2010-05-26
2413,2010-05-26
2414,2010-05-25
2415,2010-05-25
2416,2010-05-26
2417,2010-05-10
2418,2010-05-10
2419,2010-05-05
2420,2010-05-05
2421,2010-05-10
2422,2010-05-07
2423,2010-05-10
2424,2010-05-03
2425,2010-05-08
2426,2010-05-10
2427,2010-05-10
2428,2010-05-10
2429,2010-05-07
2430,2010-05-10
2431,2010-05-10
2432,2010-05-08
2433,2010-05-11
2434,2010-05-11
2435,2010-05-10
2436,2010-05-10
2437,2010-05-10
2438,2010-05-11
2439,2010-05-11
2440,2010-05-11
2441,2010-05-11
2442,2010-05-11
2443,2010-05-11
2444,2010-05-11
2445,2010-05-11
2446,2010-05-08
2447,2010-05-07
2448,2010-05-11
2449,2010-05-11
2450,2010-05-10
2451,2010-05-11
2452,2010-05-10
2453,2010-05-11
2454,2010-05-01
2455,2010-05-11
2456,2010-05-11
2457,2010-05-11
2458,2010-05-12
2459,2010-05-12
2460,2010-05-11
2461,2010-05-12
2462,2010-05-09
2463,2010-05-12
2464,2010-05-12
2465,2010-05-12
2466,2010-05-11
2467,2010-05-12
2468,2010-05-12
2469,2010-05-12
2470,2010-05-12
2471,2010-05-12
2472,2010-05-12
2473,2010-05-12
2474,2010-05-12
2475,2010-05-12
2476,2010-05-12
2477,2010-05-12
2478,2010-05-12
2479,2010-05-12
2480,2010-05-12
2481,2010-05-12
2482,2010-05-11
2483,2010-05-13
2484,2010-05-12
2485,2010-05-07
2486,2010-05-13
2487,2010-05-11
2488,2010-05-13
2489,2010-05-13
2490,2010-05-13
2491,2010-05-13
2492,2010-05-13
2493,2010-05-13
2494,2010-05-13
2495,2010-05-13
2496,2010-05-13
2497,2010-05-14
2498,2010-05-14
2499,2010-05-13
2500,2010-05-14
2501,2010-05-14
2502,2010-05-14
2503,2010-05-14
2504,2010-05-13
2505,2010-05-14
2506,2010-05-14
2507,2010-05-14
2508,2010-05-13
2509,2010-05-14
2510,2010-05-14
2511,2010-05-12
2512,2010-05-07
2513,2010-05-08
2514,2010-05-14
2515,2010-05-14
2516,2010-05-14
2517,2010-05-15
2518,2010-05-15
2519,2010-05-14
2520,2010-05-01
2521,2010-05-01
2522,2010-05-02
2523,2010-05-02
2524,2010-05-02
2525,2010-05-02
2526,2010-05-02
2527,2010-05-01
2528,2010-05-02
2529,2010-05-02
2530,2010-05-02
2531,2010-05-02
2532,2010-05-02
2533,2010-05-02
2534,2010-05-02
2535,2010-05-02
2536,2010-05-02
2537,2010-05-02
2538,2010-05-03
2539,2010-05-03
2540,2010-05-02
2541,2010-05-03
2542,2010-05-03
2543,2010-05-03
2544,2010-05-03
2545,2010-05-03
2546,2010-05-01
2547,2010-05-03
2548,2010-05-03
2549,2010-05-03
2550,2010-05-02
2551,2010-05-03
2552,2010-05-03
2553,2010-05-03
2554,2010-05-03
2555,2010-05-03
2556,2010-05-03
2557,2010-05-03
2558,2010-05-03
2559,2010-05-03
2560,2010-05-04
2561,2010-05-03
2562,2010-05-02
2563,2010-05-04
2564,2010-05-04
2565,2010-05-04
2566,2010-05-04
2567,2010-05-04
2568,2010-05-04
2569,2010-05-04
2570,2010-05-04
2571,2010-05-04
2572,2010-05-04
2573,2010-05-03
2574,2010-05-04
2575,2010-05-04
2576,2010-05-04
2577,2010-05-04
2578,2010-05-04
2579,2010-05-05
2580,2010-05-05
2581,2010-05-03
2582,2010-05-04
2583,2010-05-05
2584,2010-05-05
2585,2010-05-05
2586,2010-05-05
2587,2010-05-05
2588,2010-05-04
2589,2010-05-05
2590,2010-05-05
2591,2010-05-05
2592,2010-05-02
2593,2010-05-05
2594,2010-05-05
2595,2010-05-05
2596,2010-05-05
2597,2010-05-05
2598,2010-05-05
2599,2010-05-05
2600,2010-05-05
2601,2010-05-04
2602,2010-05-05
2603,2010-05-04
2604,2010-05-06
2605,2010-05-06
2606,2010-05-06
2607,2010-05-05
2608,2010-05-05
2609,2010-05-05
2610,2010-05-06
2611,2010-05-06
2612,2010-05-06
2613,2010-05-06
2614,2010-05-06
2615,2010-05-02
2616,2010-05-06
2617,2010-05-06
2618,2010-05-06
2619,2010-05-06
2620,2010-05-06
2621,2010-05-06
2622,2010-05-06
2623,2010-05-06
2624,2010-05-06
2625,2010-05-06
2626,2010-05-07
2627,2010-05-06
2628,2010-05-07
2629,2010-05-07
2630,2010-05-07
2631,2010-05-07
2632,2010-05-06
2633,2010-05-06
2634,2010-05-07
2635,2010-05-07
2636,2010-05-07
2637,2010-05-07
2638,2010-05-07
2639,2010-05-07
2640,2010-05-07
2641,2010-05-05
2642,2010-05-07
2643,2010-05-07
2644,2010-05-07
2645,2010-05-07
2646,2010-05-08
2647,2010-05-08
2648,2010-05-08
2649,2010-05-08
2650,2010-05-08
2651,2010-05-08
2652,2010-05-07
2653,2010-05-08
2654,2010-05-08
2655,2010-05-05
2656,2010-05-08
2657,2010-05-08
2658,2010-05-08
2659,2010-05-08
2660,2010-05-08
2661,2010-05-09
2662,2010-05-09
2663,2010-05-09
2664,2010-05-08
2665,2010-05-08
2666,2010-05-08
2667,2010-05-08
2668,2010-05-09
2669,2010-05-09
2670,2010-05-09
2671,2010-05-08
2672,2010-05-07
2673,2010-05-09
2674,2010-05-09
2675,2010-05-09
2676,2010-05-10
2677,2010-05-14
2678,2010-05-15
2679,2010-05-15
2680,2010-05-14
2681,2010-05-09
2682,2010-05-14
2683,2010-05-15
2684,2010-05-15
2685,2010-05-15
2686,2010-05-15
2687,2010-05-15
2688,2010-05-15
2689,2010-05-16
2690,2010-05-16
2691,2010-05-16
2692,2010-05-16
2693,2010-05-16
2694,2010-05-16
2695,2010-05-16
2696,2010-05-16
2697,2010-05-16
2698,2010-05-16
2699,2010-05-15
2700,2010-05-16
2701,2010-05-16
2702,2010-05-02
2703,2010-05-16
2704,2010-05-16
2705,2010-05-09
2706,2010-05-15
2707,2010-05-16
2708,2010-05-14
2709,2010-05-16
2710,2010-05-16
2711,2010-05-16
2712,2010-05-16
2713,2010-05-16
2714,2010-05-17
2715,2010-05-14
2716,2010-05-14
2717,2010-05-17
2718,2010-05-10
2719,2010-05-17
2720,2010-05-17
2721,2010-05-17
2722,2010-05-17
2723,2010-05-17
2724,2010-05-18
2725,2010-05-18
2726,2010-05-18
2727,2010-05-18
2728,2010-05-17
2729,2010-05-17
2730,2010-05-18
2731,2010-06-05
2732,2010-06-05
2733,2010-06-05
2734,2010-06-05
2735,2010-06-05
2736,2010-06-06
2737,2010-06-06
2738,2010-06-06
2739,2010-06-06
2740,2010-06-06
2741,2010-06-03
2742,2010-06-06
2743,2010-06-05
2744,2010-06-05
2745,2010-06-05
2746,2010-06-06
2747,2010-06-06
2748,2010-06-06
2749,2010-06-06
2750,2010-06-06
2751,2010-06-05
2752,2010-06-06
2753,2010-06-06
2754,2010-06-07
2755,2010-06-07
2756,2010-06-06
2757,2010-06-06
2758,2010-06-04
2759,2010-06-06
2760,2010-06-06
2761,2010-06-05
2762,2010-06-01
2763,2010-06-05
2764,2010-06-07
2765,2010-06-06
2766,2010-06-06
2767,2010-06-07
2768,2010-06-06
2769,2010-06-05
2770,2010-06-07
2771,2010-06-05
2772,2010-06-07
2773,2010-06-07
2774,2010-06-07
2775,2010-06-08
2776,2010-06-08
2777,2010-06-08
2778,2010-06-04
2779,2010-06-08
2780,2010-06-07
2781,2010-06-08
2782,2010-06-08
2783,2010-06-08
2784,2010-06-08
2785,2010-06-07
2786,2010-06-08
2787,2010-06-05
2788,2010-06-08
2789,2010-06-01
2790,2010-06-08
2791,2010-06-08
2792,2010-06-01
2793,2010-06-08
2794,2010-06-08
2795,2010-06-08
2796,2010-06-08
2797,2010-06-08
2798,2010-06-09
2799,2010-06-09
2800,2010-06-09
2801,2010-06-09
2802,2010-06-07
2803,2010-06-09
2804,2010-06-09
2805,2010-06-09
2806,2010-06-09
2807,2010-06-09
2808,2010-06-09
2809,2010-06-09
2810,2010-06-09
2811,2010-06-09
2812,2010-06-09
2813,2010-06-09
2814,2010-06-09
2815,2010-06-10
2816,2010-06-10
2817,2010-06-10
2818,2010-06-09
2819,2010-06-10
2820,2010-06-09
2821,2010-06-10
2822,2010-06-09
2823,2010-06-10
2824,2010-06-10
2825,2010-06-10
2826,2010-06-10
2827,2010-06-10
2828,2010-06-10
2829,2010-06-10
2830,2010-06-10
2831,2010-06-10
2832,2010-06-10
2833,2010-06-10
2834,2010-06-10
2835,2010-06-10
2836,2010-06-10
2837,2010-06-10
2838,2010-06-10
2839,2010-06-11
2840,2010-06-11
2841,2010-06-11
2842,2010-06-11
2843,2010-06-10
2844,2010-06-11
2845,2010-06-10
2846,2010-06-11
2847,2010-06-10
2848,2010-06-04
2849,2010-06-11
2850,2010-06-10
2851,2010-06-11
2852,2010-06-11
2853,2010-06-09
2854,2010-06-10
2855,2010-06-11
2856,2010-06-11
2857,2010-06-11
2858,2010-06-11
2859,2010-06-11
2860,2010-06-27
2861,2010-06-27
2862,2010-06-27
2863,2010-06-26
2864,2010-06-24
2865,2010-06-26
2866,2010-06-26
2867,2010-06-27
2868,2010-06-26
2869,2010-06-27
2870,2010-06-23
2871,2010-06-26
2872,2010-06-27
2873,2010-06-26
2874,2010-06-27
2875,2010-06-27
2876,2010-06-26
2877,2010-06-27
2878,2010-06-27
2879,2010-06-27
2880,2010-06-28
2881,2010-06-28
2882,2010-06-26
2883,2010-06-18
2884,2010-06-27
2885,2010-06-25
2886,2010-06-28
2887,2010-06-28
2888,2010-06-27
2889,2010-06-26
2890,2010-06-28
2891,2010-06-22
2892,2010-06-28
2893,2010-06-01
2894,2010-06-21
2895,2010-06-28
2896,2010-06-28
